customer_id,location_number,location_type,latitude,longitude
X8JYJY3,3,Work,-0.13705634615388304,0.5643531136363671
HM7Y4CA,0,NA,-0.09906865053848839,-0.07450045467273375
HM7Y4CA,1,NA,-0.014693953596169474,0.012913829277265362
K6HB2TG,0,NA,-0.42156434784772645,0.017291819507437845
53KH7DT,0,Other,12.658762067432425,-1.49443185131001
9P3NRZ1,0,NA,0.03730516696149223,-0.008314323065906569
DT7RD32,0,Home,-1.1213783217577549,-0.10102560167963294
MYX24TW,0,Home,-0.3556505769230912,-78.54887765909132
W19BFIB,0,NA,-0.3084113461538685,-78.55446047727314
W19BFIB,1,Other,0.10821966076861501,0.05933183101053528
TAAY3W8,0,NA,0.7979649516298253,0.5203174655482031
H5QNJC7,0,Work,0.14189714205175802,0.5750720893221514
H5QNJC7,1,NA,3.4369391959641495,0.7470157376744531
47JOX34,0,Home,-0.15580422309619527,0.1766745567454667
47JOX34,1,Home,-0.018571153846189483,0.006891363636363259
9ZVGJ81,0,Work,-0.023209970456820314,0.8504095612601805
6ASS147,0,NA,-0.6343136696622895,0.11781293627888732
PXDBAA1,0,NA,-1.6821758740285286,-0.1379730043869908
T7M6KR7,0,Home,-0.06582353538559438,0.4093340046026634
T7M6KR7,1,NA,-0.21902349191938922,0.27218129483909154
7MJ6WDD,0,NA,-0.6178203846153782,-78.51789395454587
7MJ6WDD,1,NA,-0.744303274038513,0.7103877734272634
7MJ6WDD,2,NA,-0.6178509813653323,0.7499354975681921
2Z14398,0,Other,-0.2942725000000365,-78.55613143181859
GPAQLZP,0,NA,-0.5934498634807767,0.07477311337045452
GPAQLZP,1,Home,0.42942243280769027,0.003328613345439523
BZ4ZOQC,0,Home,-0.07177307692311093,-78.58242681818221
BZ4ZOQC,1,Work,-0.29599051763253553,0.10013702647250565
BZ4ZOQC,2,Home,-0.0799510850213123,0.5456709936261166
HG19FRE,0,Home,-0.35438730769233034,-78.54902695454587
7C2TBV6,0,NA,-0.46154038461535984,-78.53636340909132
TKVJ4TJ,0,NA,0.09292332844230088,0.6360141939737575
UMLH4EC,0,Home,-0.24863923076926808,-78.56152445454586
UMLH4EC,1,Home,0.44506057692306544,-78.64350715909131
559WLCT,0,Other,1.3743030769230937,-78.75332672727313
3XW91RH,0,Other,-0.496852474545369,0.11896506696940758
WLQDXHF,0,Home,-0.11705403846152651,-78.57707543181859
WLQDXHF,1,NA,0.24214403846150903,0.5658062499999933
EELR5RG,0,Home,-0.47997249999998476,-78.53418506818223
CZ54EGZ,0,Home,0.2433017307692026,-78.61966293181858
CZ54EGZ,1,NA,0.23948191896155693,0.5829991685045368
ZZ0PZGU,0,Home,-0.06622914330768132,0.40641299382955653
ZZ0PZGU,1,Home,-0.5331605867499503,-0.051547989249992564
Z7LAMW5,0,Home,-0.7883246266755749,0.09194638309154918
8B7TRJT,0,NA,-0.2695811108935844,0.09882335364818237
15QGTMC,0,NA,12.626834956253594,-1.4732208739627606
GIMT7UX,0,NA,-0.5349801139210019,0.15364633432844776
Z5KWQOH,0,Work,-0.06994249999997164,0.13320654545453764
UEVBIW2,0,NA,-0.1611105817660624,0.756545199589312
LH1VJYY,0,NA,-1.417419887592537,-0.1121537211266314
LH1VJYY,1,NA,-0.19631866891156743,0.4312427755106401
2JQAEUN,0,Home,125.74861667930635,-9.12437832087519
1XAMXAL,0,Work,0.047692692307695336,-78.59654550000042
1XAMXAL,1,Home,0.04258846153850158,0.0009745454545331115
R73ESFT,0,Home,0.3320217307692027,-78.63014802272767
R73ESFT,1,Work,0.3329848375115945,0.4284929768611069
E384NN7,0,Home,-0.8173957692307608,-78.49430777272768
E384NN7,1,Other,-0.8223780179944666,0.11749670993199336
AHL3NDM,0,Home,-0.26176938598172866,0.4569088391432586
66MQ8VO,0,NA,-1.212635923519228,-0.044012446420457735
UIKKD11,0,Home,0.20573153846156284,-78.61522281818225
PIMQHTQ,0,Home,-0.225387692307683,-78.56427236363677
PIMQHTQ,1,Home,0.6365944001271532,0.5268787667155093
PIMQHTQ,2,NA,-0.0035573822861815567,0.5392184521664101
FFJE78R,0,NA,12.517091380575913,-1.5006426511840503
OF8HJYC,0,Home,0.15192634615383208,-78.60886402272767
W05M75U,0,Home,-0.004566974943451512,0.8708676568408836
W05M75U,1,Home,-0.2107442773334846,0.8543841682924783
W05M75U,2,NA,-0.04094586081250015,0.573431634994896
W05M75U,3,NA,-0.33998013739924887,0.6501348549986734
4FMNBVL,0,Home,0.03300365384614995,-78.59480952272769
4FMNBVL,1,NA,0.29117042572572915,-78.62532014122255
4FMNBVL,2,NA,0.2884009934349867,0.5651135424885367
H5LGGFX,0,Home,1.7339503846153628,-78.79583050000042
H5LGGFX,1,Home,-0.7759263461538802,-78.49920870454585
H5LGGFX,2,Other,-0.7757783592592784,0.7859896432446859
SUPAQXR,0,Home,-0.7519609615384831,-78.50204097727314
SUPAQXR,1,Home,-0.7633921572884611,-0.13212498098636163
7VXB078,0,Home,-0.03874884615382123,-78.5863296818186
GTP2R63,0,NA,-0.22701482918263002,0.6489312978397522
VJWW40Y,0,Other,0.2592501923076861,-78.62154775000042
VJWW40Y,1,Other,0.737757115384602,-78.67809856818222
VJWW40Y,2,Other,-1.2623725000000114,-78.44171961363678
VJWW40Y,3,NA,0.25925193942309566,0.6097014726204427
VJWW40Y,4,Home,-0.1927913831236709,-0.03152209859004739
D6VHLNI,0,NA,-1.0392521153846235,-78.46808838636404
UBR41HJ,0,NA,0.799479670804393,0.5203733575494203
WBITFIA,0,Home,-0.7321120850769239,0.7977532260113703
FLR7J89,0,Other,-0.09535846971151239,-0.007853238122734791
FLR7J89,1,NA,-0.3856642039851942,0.6255082404631455
A3E6ES6,0,Work,0.14168938922806154,0.5459725146290781
62M0RX4,0,Home,0.06634329188463098,-0.06261775946591186
62M0RX4,1,Home,-0.9852538464502061,0.07938082904333602
0E55VUX,0,Home,-0.5124873076922875,-78.53034240909133
ETHQI5F,0,Home,-1.0059189006209774,0.033081342806553476
W7ZB5BS,0,NA,126.357843440091,-9.225566918199748
BXPE1NB,0,NA,0.026138904576948074,0.447125513343173
0O33KB0,0,Home,2.1978612323385773,0.7010623345320872
W7XB2RO,0,Home,1.0200974999999999,-78.71146606818223
W7XB2RO,1,Work,1.019244230769207,0.04933795454546596
0O8DS31,0,NA,-0.7170346153846088,-78.50616863636405
0O8DS31,1,Home,-0.7107599173653867,0.1572983110522723
3N3VGTQ,0,NA,0.25815097534490056,0.5103504156524957
9WI8088,0,Home,-0.8920191657562322,-0.27411114018073923
TLFNZQO,0,Home,0.7169503846153775,-78.6756395909095
TLFNZQO,1,NA,0.7159618263269526,0.42302428360681005
OGZ33KB,0,NA,14.006369016597676,-1.4719957533233352
WNPQYYP,0,NA,2.049904626451304,0.7250437214970588
QJC0055,0,Other,0.8650419230768931,-78.69314131818223
QJC0055,1,Other,-0.8087011538461742,-78.49533531818223
QJC0055,2,Other,-0.12118730769233532,-78.57658695454586
QJC0055,3,Other,1.946406923076945,-78.82093900000041
QJC0055,4,NA,0.8740932395961605,0.43682150422270866
ZWWW7ZC,0,NA,-0.7642788461538352,-78.50058522727313
DF0SGXY,0,Home,-0.5140661538461374,-78.53015581818224
DF0SGXY,1,Home,-0.7145388461538743,-78.5064635909095
DF0SGXY,2,NA,-0.7194591858269398,0.7120032793954554
DF0SGXY,3,NA,-0.5096722255192434,0.6983668010658988
JC195MO,0,NA,-0.2662305769231094,0.7350412499999921
JC195MO,1,Home,-0.7437030592415378,0.7939178198575976
B9OE6HY,0,Work,0.48677281597452104,0.5636844655329682
HQUTV4D,0,NA,2.319265543084593,0.7162495810877353
VFKTFN6,0,Other,-0.16771557692309597,-78.57108815909132
VFKTFN6,1,Other,-0.688823846153871,-78.50950263636405
VFKTFN6,2,NA,-0.1636388723077061,0.7589340421158985
VFKTFN6,3,Home,-1.5436747095961578,-0.09510316240681618
VFKTFN6,4,Home,-0.6887460772692057,0.7954174638999986
VFKTFN6,5,Home,-0.4726378363107915,0.6753728927728181
VFKTFN6,6,Home,-0.29968982619266404,0.7284831618888666
P9FBKJS,0,Home,204.62201000000155,-102.7735102727278
NA543LY,0,NA,-0.41818507284615797,0.684413588859075
NA543LY,1,NA,-0.12385125903848354,0.6056934908522651
K2XN2Q4,0,Home,-0.22313942307693033,-78.56453806818223
YOR9KUS,0,Home,0.05990019230768468,-78.59798820454586
OX0UJ6V,0,NA,2.7149343854912944,0.6302200129086315
03WD28H,0,Home,-0.004968336365429631,-0.012727433922728374
EKM1N1K,0,Other,-0.6803076487659689,0.06973357769575635
RVEQBJO,0,NA,-1.0101397537788375,-78.47152893819019
RVEQBJO,1,Other,-1.010206605461591,0.13715510761137498
YM3A323,0,NA,-0.013157500000023076,-78.58935411363676
YM3A323,1,NA,-0.014522944461589964,-0.08413493765909258
YM3A323,2,Home,-0.09711730621154531,0.6190315904772735
YM3A323,3,NA,0.7666301867215576,0.23746231807903545
PB6YIQR,0,NA,0.6285268577698482,0.5286359184167752
GJFFKQ3,0,NA,0.04610519230765875,-78.59635788636405
GJFFKQ3,1,Work,0.18901134615387585,-78.61324679545496
GJFFKQ3,2,Home,0.04552033569235009,0.6203454910522798
GJFFKQ3,3,Home,0.14687307871733757,0.5931534654775301
GJFFKQ3,4,Home,-0.051028575061930065,0.5889330422600799
GJFFKQ3,5,Home,0.178194203570981,0.35891639263496883
SCY5H0I,0,NA,0.0007146828407710615,0.8645780255848878
6J515OH,0,Other,-0.29938576923076504,-78.55552713636405
6J515OH,1,Home,-0.30677455138460813,0.7300955765454478
NXN1LAZ,0,NA,-0.0943385333461985,-0.0019819858409032554
SPSDBT2,0,NA,0.8816294540860866,0.5341550206596029
L5CMVP4,0,Work,-0.12088057692307277,-78.57662320454587
L5CMVP4,1,Work,0.23880134615387452,-78.61913106818223
L5CMVP4,2,NA,0.239252760346123,0.5865345787613532
LZ5RY8F,0,NA,-15.86248035716913,-3.5754593387246194
13SNS19,0,Home,0.09390769230766055,0.5853140909090918
N7F0UVD,0,Home,1.0529342307692164,-78.71534677272767
N7F0UVD,1,NA,1.0532839975961366,0.47822360462726776
PUONH1R,0,NA,-0.4309695788784347,0.644102730534309
PUONH1R,1,NA,-0.2302796203657391,0.4307970106601537
CR93DY1,0,Other,0.021682692307674393,0.48816477272727865
CR93DY1,1,Other,0.28502884615384916,0.2916547727272683
66J99FF,0,Home,1.2714872685933012,0.7558616934852167
C2QYEH5,0,NA,0.42962692307692085,-78.6416831818186
UA43J1S,0,NA,-0.13369769580766566,0.12005741102955816
V51J36F,0,NA,0.20958198964844743,0.5756919228217648
355FSZ4,0,Other,-0.1638646153845872,-78.57154327272768
355FSZ4,1,NA,-0.1628732176923732,-0.04249267623410533
355FSZ4,2,NA,-0.8292063615881345,0.06591523980552147
OR7PQDS,0,Other,-0.670094057049043,-0.09543563425541361
377UTVG,0,Home,1.8840999999999843,-78.81357545454586
LPHUO32,0,Other,-0.218044230769203,-78.56514022727315
LPHUO32,1,Home,-0.18157300373077676,0.4339442824999996
410K14P,0,Home,0.08001423076922491,-78.60036531818223
YHWDD8X,0,NA,-0.21880573837503087,0.2722456922585289
YHWDD8X,1,Home,-0.39012273659517377,0.7092057344588203
MOTX9VL,0,NA,-1.217495576923087,-78.44702325000041
O74HR99,0,Work,-0.0697172205271517,0.47160687505711624
MFFODDV,0,Home,0.7279342307692198,-78.6769376818186
MFFODDV,1,NA,0.7274404615384521,0.5082727588681664
MFFODDV,2,NA,0.1016994880768724,0.5955080750590884
MFFODDV,3,NA,-669.3011067454049,-78.67689935266263
0BKG3DH,0,Home,0.6479780769230946,-78.66748831818224
0BKG3DH,1,NA,-0.20914384615383375,-78.5661920909095
0BKG3DH,2,NA,0.6488420178846004,0.4851461572681737
0BKG3DH,3,Home,0.765212195269232,0.4599785986727403
0BKG3DH,4,Home,-0.21881208093631047,0.6308118328602706
0K2H6TY,0,NA,-0.3188961705696593,0.6952993951060391
GH3HFZD,0,Work,0.17195186180434213,0.5760607265613449
6UEF55B,0,Home,-0.3375584615384496,-78.55101581818224
6UEF55B,1,Home,0.21045999999998233,-78.61578163636405
6UEF55B,2,Work,-0.3565157820242276,0.02000147148362376
886HO6U,0,Home,126.60536204249944,-9.439639963209698
HLD59YE,0,Work,-0.6287725967513537,0.1636710905216088
LCY5LPF,0,NA,-0.06795655819710167,-0.05391549589959473
HN7DL9O,0,Other,0.0779734615384922,-78.60012413636404
HN7DL9O,1,NA,-0.19577345547402492,-78.56777222798985
HN7DL9O,2,Work,-0.18556669494235747,0.7934871716477211
HN7DL9O,3,Work,-0.08421119634095339,0.15306188708001608
TMWZUKE,0,Work,0.4272662661946411,0.3586173944852387
TMWZUKE,1,NA,-0.23881705275215293,0.4561934152787367
VRF1Z31,0,NA,-0.412668461538495,-78.54213918181858
VRF1Z31,1,Other,-0.4221267281153461,0.7004594542863534
6FW2YQB,0,NA,-1.4343824737500364,-0.12408896459545363
6PWRH6A,0,Work,-0.4284419230769147,-78.54027504545496
QFWZ0G1,0,Home,0.06458019230766386,-78.59854129545495
QFWZ0G1,1,NA,-0.115851882442351,-0.005872473520456914
OX9QRI3,0,NA,0.7986802925385212,0.5205805401477381
0VZSLGS,0,Home,-0.4672063841154374,0.12132174718634624
WYD18Q4,0,Home,-0.04244942307693702,-78.58589234090951
WYD18Q4,1,Home,-0.041613123230742344,0.5300528712772582
WYD18Q4,2,NA,0.17250732757754886,0.5471020130948576
WYD18Q4,3,NA,0.15766934236390898,0.5810852965170679
WYD18Q4,4,NA,0.42123236023282334,0.3501928198066604
WYD18Q4,5,Other,-0.7275403846154442,0.1758234090909037
JCETMRH,0,NA,0.12054329513459151,0.003394829193177772
JCETMRH,1,Home,-0.09081701353676587,-0.0077792148698337645
NE4GAUG,0,NA,1.101203560423126,0.41235070232727195
68HLQTT,0,NA,-0.16514417169233425,0.45592752969544886
NYD07WI,0,Home,0.6607332692307955,-78.6689957500004
TRQ61UA,0,Work,-0.15517972360195834,0.12055001906539138
0LMXLU3,0,Home,0.026445384615355734,-78.59403445454586
0LMXLU3,1,Other,0.22697365384612214,-78.61773325000041
0LMXLU3,2,NA,0.236215192307724,0.577152386363641
0LMXLU3,3,NA,0.013123211776002319,0.8228529115969488
XHYGUPZ,0,NA,0.043484615384606476,-78.5960481818186
XHYGUPZ,1,NA,0.0438019478653777,-0.06826055156136238
9MUDNB5,0,Home,0.2433091545919216,0.5347670056820512
WDBMNUL,0,NA,-0.9406782240263585,0.1039081209085171
307C9V7,0,NA,0.20429317366923083,0.5875622216950593
11MG3HH,0,Home,0.6986250014706193,0.5218040904781575
11MG3HH,1,Other,-0.5155907713740899,-0.15744763119725635
XCIQ4E2,0,NA,-0.7673196709423176,0.1606170536090809
XCIQ4E2,1,NA,0.6225303205000345,0.5283410992681741
VK2OJ0V,0,Home,-0.2289009615384338,-78.56385715909131
VK2OJ0V,1,Home,-0.08222019230772204,-78.58119215909133
VK2OJ0V,2,Work,-0.12710733934246346,0.6061250892552456
6NN0CUD,0,Home,-0.9450446153846497,-78.4792220000004
3ZBALA6,0,Home,-0.6817757692307569,-78.5103355909095
3ZBALA6,1,NA,-0.6642101594614945,0.19536820997727072
3ZBALA6,2,Home,-0.22407942866592168,0.2673548373039785
HCF376M,0,NA,0.28131006510514184,0.3036176318472059
9R1FPRX,0,NA,125.04343687452214,-9.118274747648073
9R1FPRX,1,NA,125.15681309703615,-9.137736002830009
9R1FPRX,2,NA,125.70314122823571,-9.13073635169056
YN3ECJU,0,Work,-0.12460846153843277,-78.57618263636405
YN3ECJU,1,Home,0.10100153846150493,-78.60284563636405
YN3ECJU,2,Home,-0.32055961538464545,-78.55302477272767
YN3ECJU,3,NA,-0.12369922875002264,0.11706272478180901
S8ZR3EX,0,NA,0.0055185489423310325,0.011745285581826304
LO9Q33Y,0,Home,12.749231634271727,-1.4850606931881587
7VOOTBA,0,Home,-0.10293269230770771,-78.57874431818222
2R5T74R,0,Home,0.06445192307693973,-78.59852613636406
2R5T74R,1,NA,0.1050711538461539,0.004769545454553693
U7P4N3D,0,NA,-0.1382448549803493,0.45382362265478327
XI65C73,0,Work,-0.022560420175087734,0.02187577025414693
XI65C73,1,Work,-0.03515889885848886,-0.0011750038969925599
HJ3PM84,0,Home,-0.5865703846153654,-78.52158713636405
HJ3PM84,1,NA,-0.5951045734999703,-0.0617948308113825
HJ3PM84,2,NA,-0.6598390730944456,0.7986109236424622
A5MOC2L,0,NA,-0.2302559872951275,0.13576087694276145
ESWPA71,0,NA,-0.5075901923076973,-78.53092115909132
NTOBC8K,0,Home,-0.1539576923076819,-78.57271409090951
J97SQB2,0,Home,0.6527857692307416,-78.66805650000042
J97SQB2,1,Other,0.8640742317580905,0.4384999796748145
CSS4Q7F,0,Home,-0.70977520453985,0.11335866038846952
XC1W8O3,0,Other,-1.7594186538461487,-78.38297779545496
XC1W8O3,1,Work,-1.7610174776427865,-0.04289356096373569
G7QO1IS,0,NA,-1.0068490175059595,0.13995182852851498
DRMID7B,0,Other,0.7327981333022641,0.4331949969584114
DRMID7B,1,NA,-0.5044083385927635,0.7076931819319723
292JMC9,0,NA,-0.3416598232505116,0.6484651301394804
SJVLAOV,0,NA,0.9698165384615686,-78.70552377272767
H2MO4EG,0,Work,-0.4379880324348149,0.06775087660008858
LX42UUG,0,NA,-95.10631596153918,-67.35107175000036
9BXS83I,0,NA,-1.7639120278145761,-0.4047842486338403
V4KVG7G,0,NA,0.18408940770998525,0.35180214521559594
JMADD0U,0,Other,-0.5780932692308063,-78.52258897727313
JMADD0U,1,Other,-0.2770973076922794,-78.55816122727315
JMADD0U,2,Work,-0.05327120787649424,0.6324061541991229
JMADD0U,3,NA,-0.2765496398045554,-0.12177357793225498
JMADD0U,4,NA,-1.2816474088202237,-0.05031602443985822
0JH1Q3Q,0,Home,0.4674415384615525,-78.6461521818186
0JH1Q3Q,1,NA,0.46489128246153355,0.49369049198408144
9C5T98E,0,Home,0.45176543590213125,0.002751388495057177
1LAUI9P,0,Other,-0.3345384600644588,0.7322506813865368
60WWY5Y,0,NA,-0.5524735606436489,0.19651477356411595
60WWY5Y,1,NA,-0.4855803731428648,0.05784712221160857
9TGDD7X,0,NA,-0.15819596865602187,-78.57221320370469
9TGDD7X,1,NA,-0.15888489133403788,0.4562423461143462
CSTRKR2,0,NA,0.21716871973076646,0.6006248464181883
ZIX8RB4,0,Other,-0.07134769230771536,-78.58247709090949
721MAAR,0,NA,125.21770591619668,-9.10662466423083
JV6L3D7,0,NA,0.6000152687095515,-78.66181998630245
MI5C68P,0,Home,0.2091692077307407,0.5275132025113515
BPQBQEX,0,NA,2.2023854021853992,0.7332564626227563
TGF46AC,0,Home,-0.5198626626659424,-0.13273299919180984
TGF46AC,1,Other,-0.24020576923078538,0.44764000000000603
8UN3MIA,0,NA,11.79663269230775,-1.403885000000013
IYYHIQJ,0,NA,0.21634335870788904,0.5610584661220127
IYYHIQJ,1,Home,-0.1841947111681095,0.7580249864946712
LOF9PUT,0,Other,12.56190980834687,-1.4993632679635782
L6IGLFH,0,Home,14.478029970477177,-1.4335394203662823
8YIKG2N,0,NA,0.09794038461540587,-78.60248386363679
8YIKG2N,1,NA,-0.03265951538462737,0.004354330229539039
8YIKG2N,2,NA,0.30531442876596626,-0.00025226582180757685
QHZNNTY,0,NA,126.3465857126347,-9.416507434438628
QHZNNTY,1,NA,125.11404698725076,-9.000432046977007
XYSK5JH,0,Home,-1.8950985345577556,-0.13581507178864113
XYSK5JH,1,Other,-0.8387636487692145,0.13555590131135184
SXNKGKD,0,NA,0.019210015903804337,0.5964494042818039
SA1IUKP,0,NA,-0.9727957736455917,-0.279350371859106
HLZ4PZK,0,Other,19.242484122591872,3.006275442513564
CV1A9M7,0,NA,-1.7033530142842892,-0.6659209179607539
NN4Q2RC,0,Home,-0.5490200000000325,-78.5260249090913
HZDP1J2,0,NA,1.7541237434105055,0.7777689404108471
CU8HSJ2,0,Home,0.12283039995677063,0.6042829755355004
AL4CX2A,0,NA,126.34080273160623,-9.18514709513301
J0Y16IP,0,Home,1.9175594230769688,-78.81752975000042
71TB6IT,0,NA,-0.19458752256693387,-78.56791238369705
71TB6IT,1,NA,-0.1990601405576385,0.8659625635909096
WF958HE,0,NA,11.54701629782833,-1.4231580522927645
WF958HE,1,NA,11.871865544809916,-1.4225811689762136
1CR4EQQ,0,NA,-0.09815185851923014,-0.0019052952772663095
0B8M52B,0,Home,13.124319555022014,-1.454256437041554
3YLIYA4,0,NA,0.25676226403840435,0.6100287701590739
3YLIYA4,1,NA,-1.495837572538558,-0.61721444062212
3YLIYA4,2,Other,-0.8881325434602312,-0.2826004841110976
CIM862S,0,Home,0.5697621153846244,-78.65824461363678
CIM862S,1,NA,0.5690723212885254,0.43880729279998415
CIM862S,2,Work,0.8289506310065348,0.43529109911973213
T6QUFMX,0,NA,0.0617593246690431,-0.003588263284096387
LAFR6LC,0,NA,-1.1111436538461592,-78.45959211363676
LMKZSSZ,0,NA,-0.4126080776367188,-78.54214631809789
VHAMTQ7,0,Other,0.10601903846153385,-78.60343861363677
VHAMTQ7,1,Home,0.1043225125769717,0.6298479708295478
ETXZTZY,0,Home,-0.08998981018418084,0.44935149631718446
U9XRUOI,0,Home,-0.022062176889484045,0.02128803276907455
NKUIDUR,0,NA,-0.09227115384612733,-78.58000431818223
NKUIDUR,1,Home,-0.08713004792306299,-0.004681720652286674
WWWC3AM,0,NA,0.1973644543089927,0.59140826698629
45JZEZ5,0,NA,-0.17485946032513136,0.4282115745273487
SHEMOCN,0,NA,0.046792115384643,-78.59643906818224
SHEMOCN,1,NA,-0.3772671153846039,-78.54632297727315
SHEMOCN,2,Home,-0.3782065914423046,0.05522600630227226
SHEMOCN,3,Home,-0.44516421182318,-0.1105761692938377
UYFP6H1,0,Work,1.2081298076922922,-78.73368806818223
UYFP6H1,1,NA,1.2112667435961484,0.40021796580907687
GHVKP6Z,0,Other,-0.6179800000000142,-78.51787509090951
GHVKP6Z,1,Other,-0.6167842131394409,0.10245806234614516
B3SJNFT,0,NA,0.12861999900078128,0.450126441364937
3YPQHE7,0,NA,0.9791771153846516,-78.7066300227277
3YPQHE7,1,NA,0.9775104852307668,0.5274114609318266
3YPQHE7,2,Home,0.7628178519863432,0.5179703276265578
0USCEW2,0,NA,125.57226153846251,-9.12426454545459
U8G0CGA,0,NA,-14.22116752131362,-3.2473436431451486
U8G0CGA,1,NA,-0.03864038461540397,0.527755227272731
9XB689V,0,Home,1.0112463995180545,0.4971322834277839
9XB689V,1,NA,-0.39020544709782573,0.6432561583139674
9L4ZC4M,0,Home,-0.12995961538462034,-78.57555022727314
YZKCZM8,0,Home,0.06599557692305502,-78.59870856818223
YZKCZM8,1,NA,0.04713321211540088,-0.007886055929550304
95O1S63,0,NA,-0.08498609549441274,-0.0045939814521712835
P4AB8Q0,0,NA,-0.30014982627759307,0.7311975624073634
P4AB8Q0,1,NA,-0.7852352849576785,0.15908314152197098
QR3L2HH,0,NA,-0.45120307692305517,-78.5375850909095
QR3L2HH,1,NA,-0.45199130676923516,0.7088748577886284
I5KNZWI,0,NA,0.06668739521302638,0.551133708520368
KAPFZQ1,0,Home,0.2869299732136613,0.5529381036758251
OKJGLHK,0,Home,-0.5030023233862791,0.1149966168132824
7TN8LIV,0,Home,-0.6634511538461447,-78.51250122727315
7TN8LIV,1,NA,0.20751442307688975,-78.61543352272767
7TN8LIV,2,NA,0.20066265617309278,0.38636057522044875
7TN8LIV,3,Other,-0.6623177598076939,0.1184155498886312
7TN8LIV,4,Work,-0.41874040855765965,0.6354427005750035
EPEDY4F,0,Home,0.28165692307695656,-78.62419581818223
EPEDY4F,1,Home,-0.14729249999999952,-78.57350179545494
EPEDY4F,2,NA,0.27941329942311854,0.5420584889840891
EPEDY4F,3,NA,-0.13745292849999108,0.6082618541204451
EPEDY4F,4,Work,-0.11621127584347571,0.56422955056603
EPEDY4F,5,Home,-0.14444875483176445,0.4057671238075585
UUGUTHH,0,NA,0.682021350169726,0.4456276453354126
906Q4O4,0,NA,1.0927331566744636,0.4070769866759109
95PPM0V,0,NA,-0.13762276069226628,0.000740925474993698
RIVI22I,0,Home,204.79603056459771,44.0994617485184
TTXV5QN,0,NA,-0.11429765842961338,-78.57740118582237
P1SR47F,0,Home,-1.0506803776836493,-0.08851218223570596
R0QQIEO,0,Other,-0.3700471153846208,-78.54717625000042
R0QQIEO,1,NA,-0.36804823471153625,0.05524331470227036
R80XN4Z,0,Work,-0.24801026942383494,0.49402475424788084
25N8NBX,0,NA,11.00176522711928,-1.4419799968600224
Y1V9G8F,0,Home,-0.3344480769230773,-78.55138340909132
Y1V9G8F,1,Other,0.2935096153845912,-78.62559659090951
Y1V9G8F,2,Home,-0.31869695626744243,0.9441330102201675
F2HQ7Y8,0,NA,-0.4950151969081948,0.9615436914292098
K0XTFFC,0,Other,-1.002199230769256,-78.47246736363677
K0XTFFC,1,Home,-1.0026902585000053,0.12892162219318756
LOROADD,0,Home,-1.2621127016860043,-0.12008681148291084
MR9OXY0,0,NA,0.07119807692308693,-78.59932340909131
MR9OXY0,1,Home,-0.1910576923076687,-78.56832954545494
MR9OXY0,2,NA,-0.19092442307694077,0.6383735227272781
MR9OXY0,3,Home,0.02083884615383258,0.6406523636363689
G7OV5F9,0,Home,126.46951505800737,-9.343263846045263
XKCJPLM,0,NA,0.09365815269229616,-0.00022083356136061173
XKCJPLM,1,NA,-0.11766552364401552,-0.00762681663036738
PQ8AI7L,0,NA,2.135097339775024,0.7368964945728128
H2UOSG0,0,NA,0.0698984961154013,-0.009193087793187178
H2UOSG0,1,Other,-15.532516685134027,-3.367041792381931
FSJZDDV,0,Home,-0.09537480769232679,-78.57963752272768
FSJZDDV,1,NA,-0.09834039757689542,0.4501885512954529
POS5NZU,0,Home,-0.017090384615401147,-78.58888931818223
POS5NZU,1,NA,-0.03590193943244722,0.4891038150949898
PVIL6Z3,0,Work,-0.038715961538448584,-78.58633356818223
PVIL6Z3,1,Work,-1.1267859615385047,-78.45774347727313
PVIL6Z3,2,NA,0.223545698937064,0.5481482270089052
PVIL6Z3,3,Other,-1.1403429879245195,0.02129684524102268
W0ZCVQQ,0,Other,0.0349171153846313,-78.59503565909131
W0ZCVQQ,1,Home,0.03130727088459456,-0.02063305388181851
W0ZCVQQ,2,Home,-0.15441041352778384,-0.034601305018775834
BOO7DG6,0,Other,-0.21130219308311818,0.6870089308782054
FE3F5TG,0,NA,-0.09610749999997291,-78.5795509318186
FE3F5TG,1,NA,-0.4799153846154261,0.07916909090909394
FE3F5TG,2,NA,-0.09176426467309884,0.5448294061227213
F8HOKVE,0,Home,-0.47095730769230526,-78.53525050000042
F8HOKVE,1,Home,0.12557615384611961,-78.60574990909132
F8HOKVE,2,NA,-0.46535457207688846,0.8257065805090954
F8HOKVE,3,Work,0.08984423076919636,0.5096161363636327
RSTHSPY,0,NA,-0.8031599999999799,-78.49599018181858
RSTHSPY,1,Work,-0.8028460194783292,0.8494324207108902
TKV4T0V,0,Other,1.1195851923077038,-78.72322370454586
8VQKO49,0,NA,-0.4824007285339232,0.06365217560692216
AU2JGJ5,0,NA,-0.1749717198759831,0.422903543846172
O94Q0EB,0,NA,-0.7099439612709693,0.16902484067461407
OJWZRKZ,0,Other,-0.18291096153843342,-78.5692923409095
OJWZRKZ,1,NA,-0.5701182692308,-78.52353147727314
OJWZRKZ,2,NA,-0.2662548058269841,0.6697688800363563
OJWZRKZ,3,NA,-0.5900263370961375,0.7552995355704446
OJWZRKZ,4,NA,-0.4317080534471781,0.7881655483083455
OJWZRKZ,5,NA,-0.3874898377847478,0.7403308340526047
OJWZRKZ,6,Work,-0.21690917509868954,0.48362738435918495
MZBG6UQ,0,NA,-1.0196735261352317,-78.47040221963897
